order,family,common_name,bird_id,normalized_response,n,relaxed_by_hand
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,sandpiper,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,sniper,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,sparrow,6,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,starling,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,stridebird,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,swallow,3,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,thrush,2,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,turkeytailfletching,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,warble,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,warbler,5,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,whitetailedhawk,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,wren,2,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellow,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowbelliedfinch,2,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowbelliedsparrow,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowbelly,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowbellyseagull,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowbird,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowbreastedroadrunner,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowbreastedsongbird,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowbreastedsparrow,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowbreastedwarbler,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowchestedstarling,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowgoldfinch,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowjay,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellownecksusan,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowthroat,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowthroateddesertbird,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowthroatedsongbird,1,
Passeriformes,Icteridae (Troupials and Allies),Western Meadowlark,wesmea,yellowtitmouse,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,bigsnoutbird,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,boobie,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,brownfeatheredpuffer,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,burrow,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,chickadee,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,chikodee,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,finch,2,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,glew,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,grackle,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,grayjay,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,grossbeak,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,groundfledgling,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,grouse,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,hummingbird,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,junebird,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,killdeer,2,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,kiwi,3,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,kiwibird,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,leopardbird,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,longbeakedcrane,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,longbilled,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,longfacecannary,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,mockingbird,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,mottledlongbeakedthrush,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,pakkerrumm,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,pecker,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,pigeon,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,piper,2,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,pipingplover,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,plover,4,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,plower,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,quail,3,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,roadrunner,3,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,robin,4,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,sandbird,2,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,sandpipkin,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,sandyplover,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,seagull,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,shorebird,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,skylark,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,snipe,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,sparrow,12,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,spottedfinch,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,spottedwhitebelliedpeep,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,sterling,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,swallow,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,tern,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,thinbilledfinch,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,thrasher,3,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,titmouse,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,whitebrownpigeon,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,whitespeckledchickadee,1,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,woodpecker,4,
Charadriiformes,Scolopacidae (Sandpipers and Allies),White-rumped Sandpiper,whrsan,wren,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,blacktailedbird,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,brownsparrow,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,bunting,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,cardinal,11,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,cardinalwithsharpbeak,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,chickadee,3,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,finch,18,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,forestfinch,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,grosbeak,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,grossbeak,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,hartwit,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,hawkfinch,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,hookbeak,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,hooknosedsparrow,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,hummingbird,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,lark,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,orangebird,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,orangetaft,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,orangetorosedmakaw,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,oriole,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,pigeon,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,pinkbreastedsparrow,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,porrotpigeon,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,purplefinch,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,redbill,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,redbird,2,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,redear,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,redfinch,3,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,redheadnutcrackerbird,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,redherring,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,redjay,2,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,redsnowbird,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,redsparrow,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,robin,10,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,rosey,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,sparrow,5,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,swallow,2,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,swollow,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,watcherbird,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,winterrobin,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,woodpecker,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,wren,3,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",White-winged Crossbill,whwcro,yellowcardinal,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,chicken,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,chickendove,2,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,dove,16,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,doves,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,goose,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,grouse,7,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,hen,2,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,largepigeon,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,lark,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,longedneckpuffbird,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,longneckchickenbird,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,mourningdove,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,munch,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,notpretty,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,paraquin,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,partridge,3,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,pheasant,6,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,pigeon,4,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,puffer,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,puffin,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,puffred,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,quail,2,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,roosterpuffin,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,roundbreasteddove,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,seabird,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,snowbird,4,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,snowhen,2,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,snowpheasant,2,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,snowpidgeon,2,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,snowpigeon,3,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,snowquail,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,snowturkey,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,tern,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,turkey,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,turtledove,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,whippler,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,whitepigeon,1,
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",Willow Ptarmigan,wilpta,whiteren,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,blackduck,2,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,blackgoose,2,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,blackmallard,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,blackruddyduck,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,blackswan,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,crane,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,dodo,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,duck,44,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,egret,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,goose,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,greygoose,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,kingfisher,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,loon,3,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,mallard,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,northamericanduck,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,pelican,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,pigeon,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,puffin,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,redeyedduck,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,redeyedmallard,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,redeyeduck,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,spikyduck,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,swan,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,tern,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,tropicalduck,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,turkeyduck,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,waterbirdduckrelative,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,waterfowl,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,whitebeakedfloater,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,whitebilledduck,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,whiteheadedduck,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,whitenosedduck,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,wildgeese,1,
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",American Coot,y00475,woodduck,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,americansparrow,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,amscissortail,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,babyhawk,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,beebird,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,booby,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,brownbirdwhitebelly,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,brownsparrow,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,canary,2,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,cardinal,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,coot,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,dipperbird,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,dovetail,1,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,finch,6,
Cuculiformes,Cuculidae (Cuckoos),Yellow-billed Cuckoo,yebcuc,flycatcher,1,
